Rasual Butler,F,jump,38,20
Chris Kaman,C,jump,8,19
Nenad Krstic,C,jump,37,24
Russell Westbrook,G,layup,25,6
Kevin Durant,F,jump,15,10
Baron Davis,G,driving layup,25,6
Russell Westbrook,G,driving layup,25,9
Jeff Green,F,3pt,24,32
Russell Westbrook,G,layup,25,6
Jeff Green,F,jump,38,19
Al Thornton,F,layup,25,6
Al Thornton,F,tip,25,6
Jeff Green,F,layup,25,6
Chris Kaman,C,turnaround jump,10,9
Thabo Sefolosha,G,driving layup,25,6
Chris Kaman,C,hook,26,15
Russell Westbrook,G,jump,37,23
Rasual Butler,F,3pt,39,28
Kevin Durant,F,layup,25,6
Chris Kaman,C,turnaround fade away,31,9
Rasual Butler,F,jump,9,8
Sebastian Telfair,G,layup,25,6
James Harden,G,3pt,16,30
Jeff Green,F,3pt,2,8
Al Thornton,F,jump,31,12
Sebastian Telfair,G,3pt,1,17
Etan Thomas,C,layup,25,6
Etan Thomas,C,dunk,25,6
James Harden,G,3pt,18,32
Chris Kaman,C,jump,16,9
Chris Kaman,C,turnaround jump,37,14
Nenad Krstic,C,jump,41,7
Baron Davis,G,3pt,40,28
Kevin Durant,F,3pt,7,25
Rasual Butler,F,3pt,33,32
Nick Collison,F,jump,32,11
Chris Kaman,C,jump,25,12
Russell Westbrook,G,driving layup,25,6
Serge Ibaka,F,tip,25,6
Kevin Durant,F,jump,37,15
Russell Westbrook,G,jump,18,27
Russell Westbrook,G,layup,25,6
Baron Davis,G,jump,21,11
Nenad Krstic,C,jump,25,22
Baron Davis,G,3pt,27,55
Russell Westbrook,G,jump,21,15
Chris Kaman,C,jump,42,17
Chris Kaman,C,layup,25,6
Nenad Krstic,C,layup,25,6
Thabo Sefolosha,G,tip,25,6
Baron Davis,G,layup,25,6
Baron Davis,G,3pt,2,13
Jeff Green,F,3pt,49,13
Rasual Butler,F,3pt,13,30
Russell Westbrook,G,jump,26,26
Baron Davis,G,layup,25,6
Baron Davis,G,layup,25,6
Nenad Krstic,C,jump,40,6
Nenad Krstic,C,jump,13,7
Chris Kaman,C,layup,25,6
Marcus Camby,F-C,jump,14,19
Kevin Durant,F,3pt,12,31
Chris Kaman,C,jump,10,7
Nenad Krstic,C,jump,14,23
Russell Westbrook,G,layup,25,6
Kevin Durant,F,jump,35,14
Kevin Ollie,G,layup,25,6
Al Thornton,F,jump,40,10
James Harden,G,3pt,33,33
Craig Smith,F,layup,25,6
Sebastian Telfair,G,3pt,41,28
Serge Ibaka,F,driving layup,25,6
Jeff Green,F,jump,35,20
Craig Smith,F,layup,25,6
Baron Davis,G,3pt,20,32
James Harden,G,jump,12,23
Al Thornton,F,jump,8,13
Craig Smith,F,layup,25,6
Chris Kaman,C,tip,25,6
Chris Kaman,C,jump,38,7
Al Thornton,F,jump,30,16
Baron Davis,G,jump,43,11
James Harden,G,driving layup,25,6
Chris Kaman,C,layup,25,6
Jeff Green,F,3pt,2,8
Kevin Ollie,G,jump,42,20
Rasual Butler,F,3pt,11,29
Baron Davis,G,3pt,28,32
Chris Kaman,C,tip,25,6
Jeff Green,F,jump,9,11
Chris Kaman,C,layup,25,6
Rasual Butler,F,3pt,49,9
Kevin Durant,F,jump,19,17
Rasual Butler,F,3pt,30,31
Kevin Ollie,G,3pt,48,9
Elton Brand,F-C,turnaround jump,41,14
Samuel Dalembert,C,jump,22,25
Elton Brand,F-C,hook,25,14
Josh Boone,F-C,jump,18,20
Andre Iguodala,G-F,jump,37,20
Lou Williams,G,layup,25,6
Rafer Alston,G,3pt,34,30
Brook Lopez,C,layup,25,6
Terrence Williams,G-F,3pt,5,20
Brook Lopez,C,driving layup,25,6
Samuel Dalembert,C,jump,31,17
Trenton Hassell,G-F,jump,43,8
Brook Lopez,C,tip,25,6
Andre Iguodala,G-F,jump,15,22
Elton Brand,F-C,jump,37,7
Lou Williams,G,3pt,12,27
Thaddeus Young,F,jump,44,6
Eduardo Najera,F,jump,9,6
Bobby Simmons,F,3pt,2,5
Lou Williams,G,driving reverse layup,25,6
Andre Iguodala,G-F,jump,10,8
Brook Lopez,C,layup,25,6
Terrence Williams,G-F,3pt,12,27
Marreese Speights,F-C,jump,12,13
Eduardo Najera,F,running jump,20,16
Marreese Speights,F-C,layup,25,6
Jrue Holiday,G,jump,25,21
Elton Brand,F-C,layup,25,6
Terrence Williams,G-F,running bank,19,12
Jrue Holiday,G,3pt,11,26
Jrue Holiday,G,jump,20,28
Terrence Williams,G-F,3pt,16,29
Lou Williams,G,driving layup,25,6
Rafer Alston,G,jump,15,21
Jason Kapono,C,jump,34,22
Trenton Hassell,G-F,jump,43,5
Jason Kapono,C,3pt,42,23
Trenton Hassell,G-F,jump,36,20
Trenton Hassell,G-F,jump,37,24
Josh Boone,F-C,hook,20,8
Jason Kapono,C,3pt,11,27
Brook Lopez,C,jump,9,11
Lou Williams,G,3pt,48,14
Thaddeus Young,F,driving layup,25,6
Andre Iguodala,G-F,3pt,17,29
Bobby Simmons,F,3pt,5,20
Lou Williams,G,3pt,44,37
Josh Boone,F-C,layup,25,6
Thaddeus Young,F,fade away jumper,19,23
Terrence Williams,G-F,jump,33,24
Andre Iguodala,G-F,3pt,41,26
Rafer Alston,G,jump,42,16
Elton Brand,F-C,layup,25,6
Trenton Hassell,G-F,jump,42,9
Rafer Alston,G,3pt,2,10
Thaddeus Young,F,3pt,16,29
Thaddeus Young,F,3pt,24,30
Elton Brand,F-C,jump,31,11
Terrence Williams,G-F,jump,19,18
Eduardo Najera,F,layup,25,6
Rafer Alston,G,layup,25,6
Andre Iguodala,G-F,3pt,10,30
Eduardo Najera,F,layup,25,6
Marreese Speights,F-C,hook,21,13
Brook Lopez,C,layup,25,6
Rodney Carney,F,3pt,18,30
Rafer Alston,G,driving layup,25,6
Jason Kapono,C,3pt,4,19
Rodney Carney,F,jump,20,22
Marreese Speights,F-C,putback dunk,25,6
Terrence Williams,G-F,running finger roll layup,25,6
Rafer Alston,G,running jump,30,15
Brook Lopez,C,layup,25,6
Jason Kapono,C,3pt,10,26
Jason Kapono,C,jump,5,8
Eduardo Najera,F,3pt,3,6
Bobby Simmons,F,3pt,2,5
Marreese Speights,F-C,hook,24,16
Thaddeus Young,F,hook,21,13
Bobby Simmons,F,3pt,48,5
Thaddeus Young,F,reverse layup,25,6
Andre Iguodala,G-F,3pt,11,31
Brook Lopez,C,jump,21,27
Terrence Williams,G-F,running jump,27,11
Rafer Alston,G,3pt,29,31
Marreese Speights,F-C,jump,40,17
Andre Iguodala,G-F,running jump,21,12
Terrence Williams,G-F,layup,25,6
Andre Iguodala,G-F,jump,23,11
Marreese Speights,F-C,hook,23,12
Thaddeus Young,F,layup,25,6
Trenton Hassell,G-F,driving layup,25,6
Andre Iguodala,G-F,jump,10,24
Brook Lopez,C,layup,25,6
Terrence Williams,G-F,jump,5,6
Steve Blake,G,3pt,49,5
Ryan Hollins,C,jump,43,8
Steve Blake,G,jump,7,6
Al Jefferson,C,jump,26,18
Greg Oden,C,jump,20,11
Jonny Flynn,G,3pt,8,25
Corey Brewer,G-F,jump,12,19
LaMarcus Aldridge,F,jump,23,24
Andre Miller,G,jump,13,21
Al Jefferson,C,jump,36,12
Brandon Roy,G,3pt,48,4
Ryan Hollins,C,jump,21,23
Brandon Roy,G,3pt,49,7
Ryan Gomes,F,pullup jump,16,13
LaMarcus Aldridge,F,jump,25,21
Steve Blake,G,3pt,48,5
Jerryd Bayless,G,jump,43,15
Ryan Gomes,F,jump,7,9
Rudy Fernandez,G,jump,30,12
Travis Outlaw,F,jump,25,24
Ryan Gomes,F,step back jump,14,17
Jerryd Bayless,G,layup,25,6
Martell Webster,G-F,3pt,2,7
Al Jefferson,C,jump,33,8
Ramon Sessions,G,jump,36,24
Al Jefferson,C,jump,26,18
Andre Miller,G,3pt,18,30
Damien Wilkins,G-F,jump,16,24
Jonny Flynn,G,jump,19,9
Rudy Fernandez,G,jump,23,27
Travis Outlaw,F,3pt,47,19
Al Jefferson,C,jump,13,7
Travis Outlaw,F,3pt,2,10
Corey Brewer,G-F,jump,10,17
Al Jefferson,C,jump,13,12
Greg Oden,C,jump,32,8
Jonny Flynn,G,jump,4,10
Martell Webster,G-F,3pt,48,5
Andre Miller,G,3pt,12,27
Ryan Gomes,F,jump,12,14
Ryan Gomes,F,jump,16,8
Brandon Roy,G,jump,38,18
Ryan Hollins,C,3pt,21,32
Corey Brewer,G-F,jump,16,8
Steve Blake,G,3pt,39,26
Jonny Flynn,G,jump,31,11
Jonny Flynn,G,jump,11,10
Steve Blake,G,3pt,20,31
Brandon Roy,G,3pt,34,29
Al Jefferson,C,jump,36,10
LaMarcus Aldridge,F,jump,11,10
Ryan Hollins,C,jump,26,13
Corey Brewer,G-F,layup,25,6
Sasha Pavlovic,G-F,jump,16,22
Nathan Jawai,F,layup,25,6
Corey Brewer,G-F,layup,25,6
Sasha Pavlovic,G-F,jump,7,8
LaMarcus Aldridge,F,3pt,48,16
Corey Brewer,G-F,layup,25,6
Martell Webster,G-F,3pt,49,5
Sasha Pavlovic,G-F,3pt,2,6
Sasha Pavlovic,G-F,3pt,45,21
Ramon Sessions,G,jump,42,12
Jerryd Bayless,G,layup,25,6
Ramon Sessions,G,layup,25,6
Travis Outlaw,F,jump,15,18
Al Jefferson,C,turnaround jump,30,12
Wayne Ellington,G,jump,11,17
Joel Przybilla,C,alley oop layup,25,6
Joel Przybilla,C,tip,25,6
Wayne Ellington,G,jump,45,10
Ryan Gomes,F,jump,38,18
Martell Webster,G-F,jump,18,13
Travis Outlaw,F,jump,12,8
Oleksiy Pecherov,F-C,3pt,23,32
Jonny Flynn,G,jump,26,12
Wayne Ellington,G,3pt,47,20
Mehmet Okur,G,running bank,33,15
Andrei Kirilenko,F,3pt,2,14
Ronnie Brewer,F,jump,28,14
Deron Williams,G,tip,25,8
Mehmet Okur,G,hook,28,14
Andrei Kirilenko,F,pullup jump,36,16
Deron Williams,G,jump,24,15
Rajon Rondo,G,driving layup,23,6
Paul Millsap,F,layup,25,9
Deron Williams,G,3pt,40,27
Paul Pierce,F,3pt,26,32
Kevin Garnett,F-C,step back jump,35,11
Rasheed Wallace,G,turnaround fade away,40,13
Mehmet Okur,G,3pt,23,32
Rajon Rondo,G,jump,26,9
Rasheed Wallace,G,jump,37,17
Rasheed Wallace,G,3pt,33,31
Wes Matthews,G,3pt,48,7
Mehmet Okur,G,tip,26,7
Paul Millsap,F,jump,13,9
Carlos Boozer,F,jump,24,10
Eric Maynor,G,jump,17,10
Shelden Williams,F-C,jump,25,9
Paul Millsap,F,jump,21,8
Eddie House,G,jump,37,25
Andrei Kirilenko,F,jump,29,9
Kendrick Perkins,C,jump,24,11
Paul Millsap,F,jump,41,12
Eddie House,G,layup,24,7
Kendrick Perkins,C,layup,24,6
Kendrick Perkins,C,turnaround jump,18,11
Marquis Daniels,F,jump,25,11
Eddie House,G,3pt,3,15
Deron Williams,G,jump,24,24
Ronnie Brewer,F,3pt,39,27
Ray Allen,G,3pt,48,8
Paul Millsap,F,jump,8,8
Andrei Kirilenko,F,jump,22,6
Kendrick Perkins,C,jump,27,11
Rajon Rondo,G,tip,24,8
Ronnie Brewer,F,3pt,14,37
Kendrick Perkins,C,jump,26,12
Ronnie Brewer,F,jump,13,19
Andrei Kirilenko,F,jump,7,7
Deron Williams,G,3pt,17,31
Kevin Garnett,F-C,jump,19,17
Andrei Kirilenko,F,jump,19,6
Ronnie Brewer,F,3pt,17,30
Kevin Garnett,F-C,3pt,33,32
Ronnie Brewer,F,jump,26,9
Paul Pierce,F,jump,22,12
Ray Allen,G,3pt,25,31
Andrei Kirilenko,F,jump,14,21
Deron Williams,G,jump,26,21
Rajon Rondo,G,jump,34,22
Paul Pierce,F,3pt,41,25
Kyrylo Fesenko,C,hook,23,11
Eddie House,G,pullup jump,28,23
Rasheed Wallace,G,3pt,23,32
Carlos Boozer,F,jump,28,7
Rasheed Wallace,G,3pt,24,32
Eric Maynor,G,layup,23,6
Rasheed Wallace,G,3pt,25,32
Eddie House,G,jump,42,15
Mehmet Okur,G,layup,27,8
Eric Maynor,G,jump,36,24
Wes Matthews,G,jump,21,7
Marquis Daniels,F,jump,17,23
Eric Maynor,G,jump,22,21
Lester Hudson,G,3pt,15,30
Rasheed Wallace,G,3pt,23,33
Ronnie Brewer,F,jump,28,25
Wes Matthews,G,3pt,48,7
Ronnie Brewer,F,jump,28,26
J.R. Giddens,G,jump,8,16
Shelden Williams,F-C,tip,24,7
Wes Matthews,G,3pt,13,28
Shelden Williams,F-C,jump,19,27
Jermaine O'Neal,F-C,driving layup,25,6
LeBron James,F,jump,13,23
Mario Chalmers,G,3pt,27,31
Dwyane Wade,G,jump,14,10
Shaquille O'Neal,C,dunk,25,6
LeBron James,F,3pt,42,24
Dwyane Wade,G,jump,22,25
Anthony Parker,G,jump,23,9
LeBron James,F,turnaround jump,33,24
Dwyane Wade,G,jump,33,12
Mo Williams,G,3pt,48,9
Shaquille O'Neal,C,jump,22,9
Dwyane Wade,G,layup,25,6
Mario Chalmers,G,driving layup,25,6
LeBron James,F,driving layup,25,6
Anthony Parker,G,driving layup,25,6
Jermaine O'Neal,F-C,layup,25,6
LeBron James,F,driving layup,25,6
Mario Chalmers,G,3pt,26,31
Zydrunas Ilgauskas,C,layup,25,6
Dwyane Wade,G,jump,27,22
Zydrunas Ilgauskas,C,jump,20,25
Daniel Gibson,G,3pt,12,28
Daequan Cook,G,3pt,8,25
Daniel Gibson,G,jump,39,21
Mo Williams,G,jump,8,8
Udonis Haslem,F,jump,7,10
Daniel Gibson,G,jump,9,19
Daequan Cook,G,jump,9,18
Zydrunas Ilgauskas,C,jump,9,15
Daequan Cook,G,3pt,8,25
Dorell Wright,F,3pt,48,11
Shaquille O'Neal,C,turnaround hook,16,8
Daequan Cook,G,driving layup,25,6
LeBron James,F,jump,37,8
Dwyane Wade,G,3pt,27,32
Dwyane Wade,G,jump,29,26
Jermaine O'Neal,F-C,layup,25,6
LeBron James,F,driving layup,25,6
Jermaine O'Neal,F-C,jump,31,20
Shaquille O'Neal,C,hook,23,17
Michael Beasley,F,driving layup,25,6
Dwyane Wade,G,running jump,24,13
Jermaine O'Neal,F-C,driving layup,25,6
Jamario Moon,F,3pt,41,24
LeBron James,F,jump,32,24
Michael Beasley,F,jump,9,18
Michael Beasley,F,jump,18,10
J.J. Hickson,F-C,dunk,25,6
Michael Beasley,F,3pt,39,27
LeBron James,F,jump,29,25
LeBron James,F,3pt,9,27
Jermaine O'Neal,F-C,running hook,25,6
Michael Beasley,F,3pt,39,26
Mo Williams,G,3pt,10,27
Dwyane Wade,G,driving layup,25,6
Daniel Gibson,G,driving layup,25,6
Daniel Gibson,G,3pt,7,25
Udonis Haslem,F,driving layup,25,6
Daniel Gibson,G,3pt,5,21
Quentin Richardson,F,3pt,31,40
Carlos Arroyo,G,3pt,44,25
Anthony Parker,G,jump,38,10
Mo Williams,G,jump,37,10
Udonis Haslem,F,jump,42,10
Anthony Parker,G,3pt,0,9
Michael Beasley,F,driving layup,25,6
Anthony Parker,G,layup,25,6
LeBron James,F,jump,8,20
Michael Beasley,F,jump,41,19
Quentin Richardson,F,3pt,4,20
J.J. Hickson,F-C,layup,25,6
Dwyane Wade,G,3pt,44,22
Mo Williams,G,jump,32,21
Anthony Parker,G,3pt,1,8
Dwyane Wade,G,jump,35,24
LeBron James,F,driving layup,25,6
Mario Chalmers,G,3pt,5,21
Dwyane Wade,G,3pt,20,31
Michael Beasley,F,3pt,32,30
Jason Richardson,G,jump,42,21
Kobe Bryant,G,turnaround fade away,35,15
Grant Hill,F,jump,37,6
Ron Artest,G,3pt,43,23
Amare Stoudemire,F-C,layup,25,6
Amare Stoudemire,F-C,tip,25,6
Derek Fisher,G,jump,38,22
Steve Nash,G,3pt,47,19
Kobe Bryant,G,hook,26,9
Channing Frye,F,jump,27,30
Amare Stoudemire,F-C,jump,13,19
Amare Stoudemire,F-C,hook,32,9
Channing Frye,F,jump,26,21
Channing Frye,F,3pt,11,28
Jason Richardson,G,3pt,17,30
Andrew Bynum,C,turnaround hook,24,11
Amare Stoudemire,F-C,jump,35,21
Amare Stoudemire,F-C,hook,21,15
Channing Frye,F,3pt,16,30
Amare Stoudemire,F-C,driving layup,25,6
Kobe Bryant,G,reverse layup,25,6
Steve Nash,G,jump,24,20
Sasha Vujacic,G-F,3pt,31,30
Amare Stoudemire,F-C,layup,25,6
Kobe Bryant,G,turnaround fade away,32,27
Andrew Bynum,C,layup,25,6
Luke Walton,F,jump,24,12
Goran Dragic,G,jump,12,15
Earl Clark,G,tip,25,6
Andrew Bynum,C,turnaround hook,20,8
Josh Powell,F,layup,25,6
Sasha Vujacic,G-F,jump,42,19
Jared Dudley,G,jump,5,6
Goran Dragic,G,driving layup,25,6
Jared Dudley,G,tip,23,7
Jordan Farmar,G,jump,19,21
Leandro Barbosa,G,layup,25,6
Leandro Barbosa,G,jump,14,19
Josh Powell,F,hook,29,13
Leandro Barbosa,G,layup,25,6
Andrew Bynum,C,hook,30,9
Jason Richardson,G,3pt,2,19
Josh Powell,F,3pt,18,31
Leandro Barbosa,G,jump,30,8
Grant Hill,F,pullup jump,9,11
Amare Stoudemire,F-C,jump,35,6
Kobe Bryant,G,turnaround jump,44,7
Amare Stoudemire,F-C,slam dunk,25,6
Kobe Bryant,G,jump,33,14
Steve Nash,G,jump,16,7
Lamar Odom,F,jump,37,19
Ron Artest,G,3pt,20,31
Jason Richardson,G,3pt,17,34
Steve Nash,G,jump,20,20
Jason Richardson,G,dunk,25,6
Jason Richardson,G,3pt,42,25
Kobe Bryant,G,layup,25,6
Andrew Bynum,C,hook,29,13
Grant Hill,F,jump,38,12
Ron Artest,G,3pt,47,19
Derek Fisher,G,3pt,43,27
Amare Stoudemire,F-C,layup,25,6
Amare Stoudemire,F-C,tip,25,6
Amare Stoudemire,F-C,jump,33,24
Grant Hill,F,layup,25,6
Josh Powell,F,jump,18,17
Derek Fisher,G,jump,30,6
Jared Dudley,G,3pt,43,28
Derek Fisher,G,3pt,41,27
Steve Nash,G,3pt,9,27
Jason Richardson,G,3pt,45,24
Louis Amundson,F,layup,25,6
Ron Artest,G,3pt,1,8
Goran Dragic,G,layup,25,6
Louis Amundson,F,jump,7,6
Jared Dudley,G,jump,45,8
Shannon Brown,G,jump,25,23
Earl Clark,G,layup,25,6
Earl Clark,G,jump,42,9
Leandro Barbosa,G,3pt,40,28
Jared Dudley,G,jump,31,10
Jordan Farmar,G,jump,39,18
Earl Clark,G,jump,25,22
Jared Dudley,G,layup,25,6
Kobe Bryant,G,jump,8,4
Leandro Barbosa,G,jump,41,9
Leandro Barbosa,G,driving reverse layup,25,6
Leandro Barbosa,G,3pt,40,27
D.J. Mbenga,C,jump,20,23
Goran Dragic,G,3pt,1,6
Alando Tucker,F,layup,25,6
Goran Dragic,G,3pt,28,32
Louis Amundson,F,layup,25,6
Jordan Farmar,G,floating jump,22,10
Shannon Brown,G,jump,38,22
Jarron Collins,C,layup,25,6
D.J. Mbenga,C,slam dunk,25,6
Goran Dragic,G,layup,25,6
Jordan Farmar,G,layup,25,6
Alando Tucker,F,3pt,48,6
D.J. Mbenga,C,jump,36,10
Alando Tucker,F,dunk,25,6
Alando Tucker,F,jump,40,18
Louis Amundson,F,jump,33,19
Jordan Farmar,G,layup,25,6
Marvin Williams,F,3pt,7,22
Kendrick Perkins,C,jump,25,10
Joe Johnson,G-F,jump,43,10
Marvin Williams,F,layup,26,8
Ray Allen,G,jump,30,10
Paul Pierce,F,3pt,46,18
Al Horford,F-C,turnaround fade away,32,9
Paul Pierce,F,jump,21,8
Mike Bibby,G,jump,26,28
Paul Pierce,F,3pt,44,22
Joe Smith,F-C,3pt,48,7
Jamal Crawford,G,3pt,48,8
Joe Smith,F-C,layup,24,6
Zaza Pachulia,C,layup,25,5
Joe Johnson,G-F,jump,24,24
Rasheed Wallace,G,3pt,30,31
Marvin Williams,F,jump,45,7
Joe Johnson,G-F,3pt,1,7
Eddie House,G,3pt,3,13
Shelden Williams,F-C,hook,26,6
Maurice Evans,G-F,layup,27,6
Eddie House,G,3pt,20,30
Marquis Daniels,F,layup,26,7
Shelden Williams,F-C,driving layup,23,6
Jeff Teague,G,layup,25,6
Josh Smith,F,layup,24,7
Jamal Crawford,G,3pt,2,6
Shelden Williams,F-C,layup,25,7
Eddie House,G,jump,12,23
Rasheed Wallace,G,3pt,45,22
Mike Bibby,G,3pt,43,22
Kevin Garnett,F-C,jump,45,11
Mike Bibby,G,jump,28,22
Joe Johnson,G-F,jump,34,24
Kendrick Perkins,C,layup,27,5
Kendrick Perkins,C,layup,23,6
Zaza Pachulia,C,layup,24,8
Josh Smith,F,putback layup,23,6
Josh Smith,F,jump,27,11
Kevin Garnett,F-C,jump,45,7
Kendrick Perkins,C,tip,25,6
Joe Johnson,G-F,jump,22,17
Rajon Rondo,G,3pt,37,42
Al Horford,F-C,jump,33,14
Kendrick Perkins,C,hook,24,9
Joe Johnson,G-F,3pt,32,29
Marvin Williams,F,jump,9,9
Paul Pierce,F,3pt,48,13
Al Horford,F-C,jump,27,12
Joe Johnson,G-F,jump,18,14
Josh Smith,F,jump,10,20
Josh Smith,F,layup,23,8
Kevin Garnett,F-C,alley oop layup,25,7
Paul Pierce,F,layup,26,7
Joe Johnson,G-F,jump,19,10
Jamal Crawford,G,3pt,48,5
Rajon Rondo,G,jump,35,17
Ray Allen,G,3pt,4,21
Kevin Garnett,F-C,jump,44,10
Ray Allen,G,3pt,17,30
Jamal Crawford,G,jump,18,12
Rasheed Wallace,G,3pt,48,15
Jamal Crawford,G,jump,13,23
Mike Bibby,G,jump,4,12
Eddie House,G,jump,10,21
Maurice Evans,G-F,3pt,1,6
Joe Johnson,G-F,jump,16,18
Jamal Crawford,G,3pt,9,25
Marquis Daniels,F,jump,24,10
Kendrick Perkins,C,layup,26,8
Jamal Crawford,G,jump,11,24
Joe Johnson,G-F,jump,26,14
Joe Johnson,G-F,jump,6,9
Paul Pierce,F,jump,27,28
Jamal Crawford,G,jump,24,30
Paul Pierce,F,layup,27,7
Jamal Crawford,G,3pt,14,29
Joe Johnson,G-F,jump,25,25
Rasheed Wallace,G,3pt,2,6
Josh Smith,F,layup,24,8
Paul Pierce,F,3pt,9,31
Lester Hudson,G,3pt,3,18
Mike Bibby,G,layup,25,7
Ryan Hollins,C,jump,22,18
Shawn Marion,F,driving layup,25,5
Rodrigue Beaubois,G,running jump,20,9
Ryan Gomes,F,layup,25,6
Ryan Hollins,C,layup,25,6
Shawn Marion,F,jump,41,12
Rodrigue Beaubois,G,3pt,16,29
Ryan Gomes,F,jump,35,27
Rodrigue Beaubois,G,3pt,39,27
Dirk Nowitzki,F,jump,11,14
Dirk Nowitzki,F,jump,26,23
Oleksiy Pecherov,F-C,jump,38,16
Jason Terry,G,layup,25,6
Drew Gooden,F,jump,10,7
Oleksiy Pecherov,F-C,layup,25,6
Jason Terry,G,3pt,8,24
Sasha Pavlovic,G-F,layup,25,6
Kris Humphries,F,jump,26,20
Drew Gooden,F,tip,25,6
Jason Terry,G,jump,33,21
Jose Juan Barea,G,jump,19,24
Corey Brewer,G-F,3pt,26,69
Jose Juan Barea,G,layup,25,6
Ramon Sessions,G,jump,41,9
Drew Gooden,F,layup,25,6
Wayne Ellington,G,jump,12,12
Wayne Ellington,G,jump,41,13
Quinton Ross,F,3pt,2,10
Nathan Jawai,F,layup,25,6
Jose Juan Barea,G,3pt,38,28
Sasha Pavlovic,G-F,3pt,23,31
Jose Juan Barea,G,jump,14,7
Kris Humphries,F,jump,33,24
Jason Terry,G,jump,42,8
Kris Humphries,F,layup,25,6
Ramon Sessions,G,running jump,18,8
Jason Terry,G,jump,10,12
Jose Juan Barea,G,layup,25,6
Jose Juan Barea,G,jump,37,21
Nathan Jawai,F,jump,25,10
Ryan Gomes,F,jump,11,10
Dirk Nowitzki,F,jump,35,16
Erick Dampier,C,layup,25,6
Jonny Flynn,G,3pt,11,27
Dirk Nowitzki,F,jump,16,19
Ryan Gomes,F,jump,30,29
Ryan Hollins,C,layup,25,6
Corey Brewer,G-F,jump,14,23
Jason Terry,G,3pt,41,25
Ryan Gomes,F,jump,23,20
Jonny Flynn,G,layup,25,6
Shawn Marion,F,alley oop layup,25,6
Ramon Sessions,G,layup,25,6
Corey Brewer,G-F,3pt,48,7
Ryan Gomes,F,layup,25,6
Ramon Sessions,G,jump,24,14
Ramon Sessions,G,jump,30,13
Ryan Hollins,C,jump,40,17
Shawn Marion,F,3pt,2,8
Jason Kidd,G,3pt,2,7
Jonny Flynn,G,layup,25,6
Corey Brewer,G-F,jump,12,22
Rodrigue Beaubois,G,layup,25,6
Ryan Hollins,C,layup,25,6
Dirk Nowitzki,F,3pt,7,24
Ryan Hollins,C,jump,20,24
Corey Brewer,G-F,layup,25,6
Corey Brewer,G-F,3pt,46,21
Nathan Jawai,F,layup,25,6
Ryan Hollins,C,layup,25,6
Jonny Flynn,G,3pt,21,31
Dirk Nowitzki,F,3pt,38,27
Corey Brewer,G-F,jump,32,28
Shawn Marion,F,jump,36,10
Jason Kidd,G,3pt,27,31
Jason Kidd,G,3pt,23,31
Nathan Jawai,F,jump,38,17
Dirk Nowitzki,F,jump,15,20
Corey Brewer,G-F,driving layup,26,7
Oleksiy Pecherov,F-C,3pt,2,7
Jonny Flynn,G,jump,30,22
Ryan Gomes,F,3pt,17,30
Corey Brewer,G-F,layup,25,6
Jose Juan Barea,G,3pt,12,27
Nathan Jawai,F,layup,25,6
Jason Terry,G,3pt,47,7
Kris Humphries,F,jump,25,23
Oleksiy Pecherov,F-C,turnaround jump,38,9
Jason Terry,G,3pt,9,26
Ramon Sessions,G,layup,25,6
Kris Humphries,F,jump,34,21
Oleksiy Pecherov,F-C,3pt,19,30
Jose Juan Barea,G,3pt,31,32
Drew Gooden,F,jump,30,25
Sasha Pavlovic,G-F,3pt,43,24
Jason Terry,G,layup,25,6
Ramon Sessions,G,layup,25,6
Wayne Ellington,G,3pt,27,30
Ryan Gomes,F,tip,25,6
Damien Wilkins,G-F,layup,25,6
Drew Gooden,F,jump,32,25
Wayne Ellington,G,3pt,38,28
Sasha Pavlovic,G-F,3pt,32,30
Wayne Ellington,G,jump,38,18
Sasha Pavlovic,G-F,layup,25,6
Oleksiy Pecherov,F-C,tip,25,6
Matt Carroll,F,jump,13,20
Jason Hart,G,jump,13,17
Matt Carroll,F,3pt,48,8
Wayne Ellington,G,3pt,13,29
James Singleton,F,3pt,42,24
Stephen Jackson,G,3pt,39,27
Monta Ellis,G,jump,44,6
Mikki Moore,F-C,jump,13,22
Wilson Chandler,F,jump,39,9
David Lee,F-C,tip,25,6
Larry Hughes,F,jump,42,5
Wilson Chandler,F,jump,25,28
Monta Ellis,G,layup,25,6
Chris Duhon,G,3pt,5,21
Larry Hughes,F,3pt,48,5
Larry Hughes,F,jump,46,4
Stephen Jackson,G,3pt,43,26
David Lee,F-C,jump,12,8
Al Harrington,F,jump,10,6
Stephen Jackson,G,jump,13,20
Al Harrington,F,3pt,19,32
Toney Douglas,G,layup,25,6
Nate Robinson,G,jump,24,15
Monta Ellis,G,jump,16,25
Wilson Chandler,F,3pt,38,28
Anthony Randolph,F,layup,25,6
Kelenna Azubuike,G,jump,41,20
Monta Ellis,G,3pt,28,45
Nate Robinson,G,layup,25,6
Anthony Morrow,G,jump,45,6
Kelenna Azubuike,G,layup,25,6
Wilson Chandler,F,jump,8,6
Toney Douglas,G,jump,14,19
Stephen Jackson,G,3pt,47,21
Toney Douglas,G,3pt,2,6
Stephen Jackson,G,layup,25,6
Danilo Gallinari,F,3pt,37,28
Nate Robinson,G,layup,25,6
Chris Duhon,G,3pt,11,29
Stephen Jackson,G,layup,25,6
Nate Robinson,G,3pt,49,6
