Nate Robinson,G,driving layup,25,6
Omri Casspi,F,3pt,47,8
Marcus Landry,F,3pt,48,8
Chris Duhon,G,3pt,47,16
Chris Duhon,G,floating jump,25,13
Paul Pierce,F,layup,25,6
Thaddeus Young,F,layup,27,6
Ray Allen,G,running jump,30,11
Ray Allen,G,3pt,48,6
Andre Iguodala,G-F,putback dunk,25,6
Rajon Rondo,G,driving layup,23,7
Jason Smith,F-C,3pt,10,26
Samuel Dalembert,C,putback layup,24,6
Paul Pierce,F,jump,5,10
Paul Pierce,F,3pt,49,9
Thaddeus Young,F,fade away jumper,28,25
Andre Iguodala,G-F,dunk,25,9
Kevin Garnett,F-C,jump,40,10
Andre Iguodala,G-F,alley oop layup,26,7
Kendrick Perkins,C,fade away jumper,32,10
Jrue Holiday,G,driving finger roll layup,25,7
Eddie House,G,jump,7,7
Andre Iguodala,G-F,driving layup,24,7
Rasheed Wallace,G,3pt,22,31
Rodney Carney,F,3pt,48,9
Willie Green,G,jump,20,25
Ray Allen,G,jump,4,9
Thaddeus Young,F,running hook,24,12
Jason Kapono,C,3pt,2,6
Jason Kapono,C,jump,25,28
Kendrick Perkins,C,jump hook,25,11
Samuel Dalembert,C,hook,22,9
Thaddeus Young,F,3pt,47,18
Kevin Garnett,F-C,reverse layup,27,7
Jason Kapono,C,jump,24,24
Kendrick Perkins,C,putback layup,23,7
Andre Iguodala,G-F,jump,38,24
Kevin Garnett,F-C,layup,23,6
Jason Kapono,C,3pt,48,5
Paul Pierce,F,3pt,2,9
Paul Pierce,F,driving dunk,24,6
Jason Kapono,C,pullup jump,28,25
Kendrick Perkins,C,putback layup,26,7
Jason Smith,F-C,layup,26,5
Andre Iguodala,G-F,jump,8,6
Thaddeus Young,F,alley oop layup,25,5
Ray Allen,G,pullup jump,14,20
Paul Pierce,F,driving dunk,25,7
Paul Pierce,F,layup,24,7
Andre Iguodala,G-F,3pt,2,7
Ray Allen,G,layup,23,7
Jrue Holiday,G,jump,25,26
Jrue Holiday,G,driving dunk,26,6
Ray Allen,G,driving layup,24,7
Jason Kapono,C,jump,10,23
Royal Ivey,F,3pt,17,30
Eddie House,G,jump,46,6
Willie Green,G,3pt,21,30
Paul Pierce,F,reverse layup,26,6
Willie Green,G,jump,41,5
Kevin Garnett,F-C,jump,25,28
Jason Kapono,C,3pt,14,28
Willie Green,G,3pt,48,7
Willie Green,G,running jump,25,16
Eddie House,G,3pt,3,17
Paul Pierce,F,3pt,2,6
Rasheed Wallace,G,3pt,41,26
Rajon Rondo,G,layup,24,8
Jason Smith,F-C,3pt,2,8
Rajon Rondo,G,running jump,29,16
Rajon Rondo,G,running finger roll layup,24,7
Marquis Daniels,F,layup,24,7
Paul Pierce,F,step back jump,17,19
Marquis Daniels,F,layup,23,7
Thaddeus Young,F,layup,25,7
Thaddeus Young,F,turnaround hook,30,9
Eddie House,G,jump,24,28
Kevin Garnett,F-C,layup,24,7
Jason Kapono,C,3pt,18,30
Jrue Holiday,G,driving layup,23,6
Rajon Rondo,G,fade away jumper,42,7
Andre Iguodala,G-F,3pt,23,31
Tyson Chandler,C,tip,25,6
Gerald Wallace,F,layup,25,6
Jose Calderon,G,jump,16,6
Stephen Jackson,G,layup,25,6
Andrea Bargnani,F-C,layup,25,6
Hedo Turkoglu,F,jump,37,19
Stephen Jackson,G,3pt,45,19
Raymond Felton,G,layup,25,6
Stephen Jackson,G,jump,26,9
Amir Johnson,F,tip,25,6
Amir Johnson,F,layup,25,6
Raymond Felton,G,layup,25,6
DeMar DeRozan,G,layup,25,6
Amir Johnson,F,dunk,25,6
Gerald Henderson,G,layup,25,6
Nazr Mohammed,C,jump bank,28,10
Andrea Bargnani,F-C,jump bank,20,11
Gerald Wallace,F,putback dunk,25,6
Derrick Brown,F,dunk,25,6
Amir Johnson,F,layup,25,6
Nazr Mohammed,C,tip,25,6
Andrea Bargnani,F-C,jump,24,14
Gerald Henderson,G,dunk,25,6
Amir Johnson,F,layup,25,6
Andrea Bargnani,F-C,3pt,36,29
Gerald Wallace,F,dunk,25,6
Gerald Henderson,G,dunk,25,6
Andrea Bargnani,F-C,3pt,48,7
Gerald Wallace,F,driving dunk,25,6
Jose Calderon,G,jump,41,15
Gerald Wallace,F,layup,25,6
Stephen Jackson,G,running hook,25,6
Andrea Bargnani,F-C,hook,24,11
Stephen Jackson,G,3pt,25,31
Gerald Wallace,F,layup,25,6
Chris Bosh,C,layup,25,6
Raymond Felton,G,driving layup,25,6
DeMar DeRozan,G,layup,25,6
DeMar DeRozan,G,layup,25,6
Gerald Wallace,F,driving layup,25,6
Boris Diaw,F,3pt,1,7
Hedo Turkoglu,F,3pt,35,30
Raymond Felton,G,driving reverse layup,25,6
DeMar DeRozan,G,jump,33,17
Gerald Wallace,F,reverse dunk,25,6
Chris Bosh,C,hook,21,11
Stephen Jackson,G,layup,25,6
Jose Calderon,G,jump,32,15
Boris Diaw,F,layup,25,6
Raymond Felton,G,layup,25,6
Gerald Wallace,F,driving layup,25,6
Marco Belinelli,G,3pt,27,32
Gerald Wallace,F,dunk,25,6
Stephen Jackson,G,dunk,25,6
D.J. Augustin,G,driving layup,25,6
Amir Johnson,F,layup,25,6
Derrick Brown,F,putback dunk,25,6
Jarrett Jack,G,driving layup,25,6
D.J. Augustin,G,3pt,6,23
Derrick Brown,F,dunk,25,6
Chris Bosh,C,jump,18,24
Chris Bosh,C,hook,22,12
Nazr Mohammed,C,layup,25,6
Chris Bosh,C,driving layup,25,6
Tyson Chandler,C,layup,25,6
Acie Law,G,pullup jump,19,15
Gerald Henderson,G,3pt,36,29
Stephen Graham,G-F,layup,25,6
Pops Mensah-Bonsu,F-C,reverse dunk,25,6
Nazr Mohammed,C,dunk,25,6
Gerald Henderson,G,alley oop dunk,25,6
Marco Belinelli,G,driving layup,25,6
John Salmons,F,jump,10,21
Ronnie Brewer,F,reverse layup,25,6
Ronnie Brewer,F,jump hook,25,10
Joakim Noah,C,slam dunk,25,6
Derrick Rose,G,layup,25,6
Carlos Boozer,F,running layup,25,6
Carlos Boozer,F,jump,25,23
Luol Deng,F,jump,28,26
John Salmons,F,layup,25,6
Mehmet Okur,G,layup,25,6
Taj Gibson,F,jump,8,4
Deron Williams,G,jump,31,18
Taj Gibson,F,putback dunk,25,6
Carlos Boozer,F,fade away jumper,24,17
Luol Deng,F,jump,3,6
Wes Matthews,G,jump,27,28
Jannero Pargo,G,jump,18,24
Deron Williams,G,jump,11,18
Taj Gibson,F,jump bank,31,10
Mehmet Okur,G,layup,25,6
Mehmet Okur,G,3pt,46,20
Derrick Rose,G,jump,33,24
Deron Williams,G,jump,20,24
Paul Millsap,F,layup,25,6
Jannero Pargo,G,jump,14,23
Paul Millsap,F,jump,21,23
Paul Millsap,F,tip,25,6
Derrick Rose,G,jump,30,26
Carlos Boozer,F,running layup,25,6
Paul Millsap,F,layup,25,6
Carlos Boozer,F,jump,39,15
Joakim Noah,C,hook bank,25,12
Ronnie Brewer,F,reverse slam dunk,25,6
Luol Deng,F,layup,25,6
Joakim Noah,C,jump,28,24
Deron Williams,G,jump,16,25
Carlos Boozer,F,layup,25,6
Luol Deng,F,slam dunk,25,6
Derrick Rose,G,driving layup,25,6
Derrick Rose,G,3pt,43,23
Carlos Boozer,F,layup,25,6
Deron Williams,G,driving layup,25,6
Ronnie Brewer,F,layup,25,6
Ronnie Brewer,F,slam dunk,25,6
Derrick Rose,G,jump,23,13
Wes Matthews,G,dunk,25,6
Luol Deng,F,running jump,23,11
Carlos Boozer,F,jump,40,12
Derrick Rose,G,layup,25,6
John Salmons,F,driving layup,25,6
Carlos Boozer,F,layup,25,6
Mehmet Okur,G,3pt,21,32
Taj Gibson,F,jump,31,22
Carlos Boozer,F,slam dunk,25,6
Wes Matthews,G,driving slam dunk,25,6
James Johnson,F,layup,25,6
Luol Deng,F,running dunk,25,6
Carlos Boozer,F,jump,16,18
Ronnie Brewer,F,putback layup,25,6
Mehmet Okur,G,dunk,25,6
James Johnson,F,driving layup,25,6
Paul Millsap,F,reverse slam dunk,25,6
Ronnie Brewer,F,alley oop dunk,25,6
Deron Williams,G,jump,28,26
Andrei Kirilenko,F,slam dunk,25,6
Derrick Rose,G,jump,31,7
Deron Williams,G,jump,33,20
Derrick Rose,G,slam dunk,25,6
John Salmons,F,layup,25,6
Deron Williams,G,jump,35,21
Deron Williams,G,layup,25,6
Paul Millsap,F,slam dunk,25,6
Luol Deng,F,tip,25,6
Carlos Boozer,F,jump,39,13
Luol Deng,F,3pt,12,27
Eric Maynor,G,turnaround fade away,30,10
Jannero Pargo,G,3pt,26,31
James Johnson,F,dunk,25,6
Eric Maynor,G,running jump,31,17
Vince Carter,G-F,3pt,9,26
Joe Johnson,G-F,running jump,21,9
Vince Carter,G-F,3pt,27,31
Josh Smith,F,tip,25,6
Joe Johnson,G-F,putback layup,25,6
Rashard Lewis,F,layup,27,6
Rashard Lewis,F,driving layup,28,7
Joe Johnson,G-F,3pt,2,7
Vince Carter,G-F,fade away jumper,35,11
Marvin Williams,F,fade away jumper,15,18
Mike Bibby,G,3pt,2,13
Josh Smith,F,alley oop dunk,25,6
Jamal Crawford,G,3pt,1,19
Vince Carter,G-F,driving layup,21,9
Mickael Pietrus,F,jump,13,23
Jamal Crawford,G,jump,10,15
Dwight Howard,C,putback dunk,25,6
Maurice Evans,G-F,tip,25,6
Dwight Howard,C,driving layup,22,7
Dwight Howard,C,putback dunk,25,6
Joe Smith,F-C,jump,41,18
J.J. Redick,G,jump,9,20
Zaza Pachulia,C,driving layup,23,6
J.J. Redick,G,driving layup,25,9
Zaza Pachulia,C,driving layup,27,6
Ryan Anderson,F,3pt,2,14
Anthony Johnson,G,jump,27,12
Jamal Crawford,G,jump,18,17
Jeff Teague,G,running layup,27,6
Mike Bibby,G,jump,37,22
Mike Bibby,G,3pt,43,24
Joe Johnson,G-F,3pt,9,27
Al Horford,F-C,driving dunk,25,6
Rashard Lewis,F,3pt,44,24
Joe Johnson,G-F,driving layup,27,6
Joe Johnson,G-F,running jump,27,12
Josh Smith,F,layup,26,6
Joe Johnson,G-F,jump,29,8
Dwight Howard,C,running jump,23,9
Mike Bibby,G,jump,42,8
Dwight Howard,C,driving layup,28,7
Marvin Williams,F,jump,8,14
Rashard Lewis,F,turnaround jump,36,11
Rashard Lewis,F,3pt,2,7
Vince Carter,G-F,tip,25,6
Joe Johnson,G-F,3pt,45,19
Dwight Howard,C,putback dunk,25,6
Dwight Howard,C,putback dunk,25,6
Mickael Pietrus,F,3pt,48,11
Rashard Lewis,F,turnaround jump,23,9
Josh Smith,F,driving layup,28,9
Vince Carter,G-F,driving layup,25,9
J.J. Redick,G,jump,23,22
Joe Johnson,G-F,driving layup,26,10
Dwight Howard,C,alley oop dunk,25,6
Zaza Pachulia,C,layup,23,6
J.J. Redick,G,jump,7,10
Anthony Johnson,G,3pt,1,9
Josh Smith,F,putback dunk,25,6
Anthony Johnson,G,3pt,48,13
Josh Smith,F,jump,31,7
Anthony Johnson,G,driving layup,26,6
Jamal Crawford,G,running layup,23,6
Anthony Johnson,G,driving layup,23,7
Dwight Howard,C,dunk,25,6
Vince Carter,G-F,3pt,35,30
Marvin Williams,F,3pt,1,10
Anthony Johnson,G,3pt,1,9
Jason Smith,F-C,layup,25,6
Mike Bibby,G,jump,46,4
Andre Iguodala,G-F,pullup jump,21,24
Mike Bibby,G,pullup jump,38,18
Jason Smith,F-C,jump,33,21
Jason Smith,F-C,layup,25,6
Josh Smith,F,jump bank,38,15
Samuel Dalembert,C,step back jump,36,18
Joe Johnson,G-F,pullup jump,14,13
Mike Bibby,G,3pt,46,21
Thaddeus Young,F,jump,38,4
Andre Iguodala,G-F,3pt,39,27
Al Horford,F-C,layup,25,6
Mike Bibby,G,3pt,13,28
Thaddeus Young,F,turnaround jump,24,10
Mike Bibby,G,3pt,9,24
Thaddeus Young,F,jump hook,22,10
Jamal Crawford,G,driving layup,25,6
Joe Smith,F-C,jump,15,20
Jeff Teague,G,floating jump,23,12
Willie Green,G,3pt,30,49
Al Horford,F-C,running hook,25,12
Thaddeus Young,F,3pt,34,30
Jeff Teague,G,layup,25,6
Jamal Crawford,G,3pt,42,28
Thaddeus Young,F,3pt,49,5
Josh Smith,F,running jump,25,10
Andre Iguodala,G-F,step back jump,11,22
Thaddeus Young,F,dunk,25,6
Rodney Carney,F,driving layup,25,6
Samuel Dalembert,C,layup,25,6
Andre Iguodala,G-F,running slam dunk,25,6
Marvin Williams,F,running hook,25,13
Josh Smith,F,running layup,25,6
Josh Smith,F,slam dunk,25,6
Josh Smith,F,layup,25,6
Thaddeus Young,F,jump,39,6
Jason Smith,F-C,layup,25,6
Thaddeus Young,F,running bank,33,9
Al Horford,F-C,jump,8,5
Jason Smith,F-C,driving layup,25,6
Mike Bibby,G,pullup jump,17,19
Joe Johnson,G-F,hook,25,11
Jason Smith,F-C,jump,24,18
Josh Smith,F,dunk,25,6
Jason Smith,F-C,jump,30,7
Andre Iguodala,G-F,jump,25,10
Josh Smith,F,alley oop layup,25,6
Jamal Crawford,G,driving layup,25,6
Willie Green,G,driving layup,25,6
Mike Bibby,G,3pt,8,23
Jason Kapono,C,pullup jump,23,23
Rodney Carney,F,running dunk,25,6
Jamal Crawford,G,driving finger roll layup,25,6
Al Horford,F-C,turnaround jump,26,21
Rodney Carney,F,3pt,2,7
Jamal Crawford,G,3pt,23,32
Willie Green,G,driving layup,25,6
Jamal Crawford,G,driving layup,25,6
Jason Kapono,C,3pt,49,7
Jason Kapono,C,3pt,34,31
Joe Johnson,G-F,3pt,39,28
Jamal Crawford,G,driving finger roll layup,25,6
Al Horford,F-C,hook,24,12
Thaddeus Young,F,3pt,23,31
Josh Smith,F,slam dunk,25,6
Andre Iguodala,G-F,turnaround bank,26,16
Jamal Crawford,G,fade away jumper,11,16
Josh Smith,F,jump,8,18
Andre Iguodala,G-F,driving slam dunk,25,6
Mike Bibby,G,3pt,41,30
Jrue Holiday,G,jump,44,17
Jamal Crawford,G,3pt,23,34
Shaquille O'Neal,C,layup,25,6
LeBron James,F,driving layup,25,6
Nazr Mohammed,C,jump,16,20
LeBron James,F,jump,38,18
Stephen Jackson,G,layup,25,6
Raymond Felton,G,floating jump,24,13
Gerald Wallace,F,dunk,25,6
Shaquille O'Neal,C,dunk,25,6
Raymond Felton,G,jump,4,8
Mo Williams,G,fade away jumper,30,13
LeBron James,F,layup,25,6
Stephen Jackson,G,dunk,25,6
Nazr Mohammed,C,jump,24,18
Mo Williams,G,floating jump,26,14
LeBron James,F,jump,15,23
Tyson Chandler,C,dunk,25,6
Derrick Brown,F,tip,25,6
Daniel Gibson,G,jump,39,21
D.J. Augustin,G,jump,15,21
Stephen Jackson,G,3pt,17,30
D.J. Augustin,G,3pt,34,31
Zydrunas Ilgauskas,C,layup,25,6
Mo Williams,G,jump,40,22
D.J. Augustin,G,jump,29,20
Stephen Jackson,G,driving layup,25,6
Mo Williams,G,jump,10,20
Gerald Wallace,F,driving layup,25,6
Zydrunas Ilgauskas,C,layup,25,6
Gerald Wallace,F,layup,25,6
Mo Williams,G,3pt,1,9
Nazr Mohammed,C,dunk,25,6
Daniel Gibson,G,floating jump,25,14
LeBron James,F,alley oop dunk,25,6
Gerald Wallace,F,dunk,25,6
Mo Williams,G,3pt,2,6
Stephen Jackson,G,layup,25,6
LeBron James,F,driving layup,25,6
Nazr Mohammed,C,hook,23,13
Ronald Murray,G,layup,25,6
Ronald Murray,G,3pt,9,26
Stephen Jackson,G,layup,25,6
Mo Williams,G,fade away jumper,8,7
Gerald Wallace,F,3pt,1,5
Mo Williams,G,jump,17,22
Gerald Wallace,F,3pt,1,6
Boris Diaw,F,jump,9,20
Shaquille O'Neal,C,hook,27,12
Gerald Wallace,F,3pt,28,31
Shaquille O'Neal,C,turnaround jump,30,9
Jamario Moon,F,3pt,42,24
LeBron James,F,driving layup,25,6
Nazr Mohammed,C,jump,20,13
J.J. Hickson,F-C,layup,25,6
Gerald Wallace,F,layup,25,6
Gerald Wallace,F,jump,21,9
LeBron James,F,3pt,12,29
LeBron James,F,3pt,11,28
Mo Williams,G,layup,25,6
Stephen Jackson,G,layup,25,6
Mo Williams,G,step back jump,13,18
Daniel Green,G-F,layup,25,6
Ronald Murray,G,jump,13,24
Raymond Felton,G,jump,12,19
Raymond Felton,G,jump,29,20
Anderson Varejao,C,driving layup,25,6
Ronald Murray,G,layup,25,6
Shaquille O'Neal,C,hook,26,12
Daniel Gibson,G,jump,32,11
Jamario Moon,F,alley oop dunk,25,6
Jamario Moon,F,3pt,0,7
LeBron James,F,layup,25,6
Jason Kidd,G,3pt,9,25
Danny Granger,G-F,jump,21,12
Drew Gooden,F,jump bank,41,11
Brandon Rush,G-F,pullup jump,24,19
T.J. Ford,F,fade away jumper,21,13
Rodrigue Beaubois,G,3pt,42,26
Danny Granger,G-F,pullup jump,34,27
Dirk Nowitzki,F,turnaround fade away,38,8
Roy Hibbert,C,layup,26,6
Jason Kidd,G,jump,14,24
Dirk Nowitzki,F,turnaround jump,40,12
Troy Murphy,C,3pt,32,31
Dirk Nowitzki,F,jump,37,14
Jeff Foster,F-C,layup,24,6
Dirk Nowitzki,F,jump,34,21
Shawn Marion,F,driving finger roll layup,23,8
Troy Murphy,C,driving layup,26,6
Tim Thomas,F,3pt,13,29
Mike Dunleavy,G,driving layup,23,7
Jason Terry,G,pullup jump,7,8
Tim Thomas,F,turnaround fade away,36,8
Dahntay Jones,F,pullup jump,32,22
Jose Juan Barea,G,3pt,37,29
Roy Hibbert,C,turnaround hook,29,13
James Singleton,F,dunk,25,8
Kris Humphries,F,jump,44,8
Jason Terry,G,layup,22,7
Danny Granger,G-F,3pt,4,18
Earl Watson,G,jump,44,9
Jose Juan Barea,G,driving layup,22,9
Kris Humphries,F,driving finger roll layup,26,8
Jason Terry,G,3pt,49,6
Dirk Nowitzki,F,jump,32,21
Dirk Nowitzki,F,fade away jumper,15,17
Danny Granger,G-F,driving layup,24,8
Jason Terry,G,pullup jump,8,9
T.J. Ford,F,driving finger roll layup,24,9
Tyler Hansbrough,F-C,putback layup,26,7
Jason Terry,G,fade away jumper,32,21
Tyler Hansbrough,F-C,jump,27,25
Mike Dunleavy,G,jump,16,19
Shawn Marion,F,alley oop dunk,21,7
Mike Dunleavy,G,3pt,34,30
Dirk Nowitzki,F,jump,13,20
Dirk Nowitzki,F,jump,39,10
Shawn Marion,F,jump hook,18,15
Troy Murphy,C,3pt,26,32
Drew Gooden,F,tip,24,8
Jeff Foster,F-C,layup,27,7
Dirk Nowitzki,F,driving layup,27,7
Troy Murphy,C,driving layup,29,7
Shawn Marion,F,finger roll layup,25,10
Luther Head,F,3pt,49,9
Jason Kidd,G,3pt,2,6
Roy Hibbert,C,jump,21,7
Earl Watson,G,3pt,10,25
Jason Kidd,G,3pt,40,28
Shawn Marion,F,layup,27,6
Dirk Nowitzki,F,fade away jumper,12,9
Jason Terry,G,slam dunk,24,7
Jason Terry,G,jump,40,20
Mike Dunleavy,G,jump,13,6
T.J. Ford,F,layup,27,7
Kris Humphries,F,layup,25,8
Danny Granger,G-F,3pt,33,30
Shawn Marion,F,layup,24,7
Jose Juan Barea,G,3pt,38,30
Solomon Jones,G,jump,13,7
Solomon Jones,G,slam dunk,26,9
James Singleton,F,slam dunk,27,7
Brandon Rush,G-F,pullup jump,6,9
Rodrigue Beaubois,G,3pt,39,28
Luther Head,F,driving layup,23,7
Dahntay Jones,F,jump,13,20
Austin Daye,F,jump,9,16
Al Thornton,F,turnaround jump,21,18
Chris Kaman,C,reverse layup,25,6
Rodney Stuckey,G,jump,10,12
Chris Kaman,C,layup,25,6
Rodney Stuckey,G,driving layup,25,6
Baron Davis,G,3pt,42,23
Charlie Villanueva,F,jump,10,12
Rasual Butler,F,driving layup,25,6
Marcus Camby,F-C,layup,25,6
Jason Maxiell,F,turnaround jump,10,14
Rodney Stuckey,G,jump bank,34,9
Rodney Stuckey,G,pullup jump,37,19
Baron Davis,G,running bank,35,9
Chris Kaman,C,fade away jumper,13,7
Will Bynum,G,jump,42,9
Rodney Stuckey,G,jump,24,11
Jonas Jerebko,F,3pt,39,28
Rodney Stuckey,G,driving layup,25,6
Eric Gordon,G,driving layup,25,6
Chris Kaman,C,jump,7,9
Jason Maxiell,F,jump,36,21
Al Thornton,F,alley oop layup,25,6
Craig Smith,F,jump,11,16
Charlie Villanueva,F,jump,41,12
Austin Daye,F,3pt,2,12
Craig Smith,F,driving reverse layup,25,6
Rodney Stuckey,G,driving layup,25,6
Al Thornton,F,layup,25,6
Charlie Villanueva,F,turnaround jump,42,8
Jonas Jerebko,F,turnaround hook,26,12
Jonas Jerebko,F,driving layup,25,6
Jonas Jerebko,F,3pt,5,23
Chris Kaman,C,jump,11,14
Charlie Villanueva,F,hook,35,9
Chris Kaman,C,hook,27,11
Ben Wallace,F-C,dunk,25,6
Rasual Butler,F,dunk,25,6
Baron Davis,G,layup,25,6
Charlie Villanueva,F,3pt,4,21
Will Bynum,G,driving finger roll layup,25,6
Rasual Butler,F,jump,35,22
Austin Daye,F,jump,36,21
Austin Daye,F,jump,34,24
Chris Kaman,C,layup,25,6
Rodney Stuckey,G,jump,42,11
Baron Davis,G,3pt,22,32
Rodney Stuckey,G,driving layup,25,6
Rodney Stuckey,G,jump,43,10
Baron Davis,G,pullup jump,8,15
Baron Davis,G,fade away jumper,8,12
Chucky Atkins,G,3pt,48,8
Chris Kaman,C,hook bank,18,8
Chris Kaman,C,layup,25,6
Eric Gordon,G,driving layup,25,6
Will Bynum,G,driving layup,25,6
Al Thornton,F,turnaround jump,13,8
Al Thornton,F,dunk,25,6
Eric Gordon,G,layup,25,6
Marcus Camby,F-C,dunk,25,6
Will Bynum,G,3pt,49,8
Jonas Jerebko,F,alley oop layup,25,6
Jonas Jerebko,F,reverse layup,25,6
Jonas Jerebko,F,3pt,49,11
Al Thornton,F,jump,40,17
Al Thornton,F,pullup jump,41,10
Marcus Camby,F-C,layup,25,6
Eric Gordon,G,driving layup,25,6
Al Thornton,F,layup,25,6
Jonas Jerebko,F,3pt,50,8
Chris Kaman,C,jump,20,17
Ben Wallace,F-C,reverse layup,25,6
Chris Kaman,C,jump,15,8
Marc Gasol,C,turnaround fade away,15,11
Brandon Roy,G,3pt,24,30
Martell Webster,G-F,reverse layup,25,6
Marc Gasol,C,driving layup,25,6
Martell Webster,G-F,3pt,15,28
O.J. Mayo,G,driving jump,24,13
Zach Randolph,F,jump,7,7
Martell Webster,G-F,3pt,46,17
Marc Gasol,C,driving layup,25,6
LaMarcus Aldridge,F,turnaround fade away,37,9
Brandon Roy,G,layup,25,6
Mike Conley,G,driving layup,25,6
Zach Randolph,F,jump,4,6
Zach Randolph,F,jump,19,9
O.J. Mayo,G,driving reverse layup,25,6
O.J. Mayo,G,driving layup,25,6
Zach Randolph,F,layup,25,6
Mike Conley,G,driving reverse layup,25,6
O.J. Mayo,G,jump,6,13
Andre Miller,G,driving layup,25,6
O.J. Mayo,G,3pt,5,20
Jamaal Tinsley,F,3pt,11,29
Jamaal Tinsley,F,driving hook,20,8
DeMarre Carroll,F,jump,40,9
Brandon Roy,G,jump,25,24
Rudy Gay,F,driving layup,25,6
LaMarcus Aldridge,F,running jump,29,10
Jamaal Tinsley,F,driving layup,25,6
Brandon Roy,G,driving jump,21,9
LaMarcus Aldridge,F,dunk,25,6
Jamaal Tinsley,F,3pt,22,32
Rudy Gay,F,alley oop dunk,25,6
Greg Oden,C,dunk,25,6
O.J. Mayo,G,driving finger roll layup,25,6
Zach Randolph,F,layup,25,6
Brandon Roy,G,driving jump,31,7
Zach Randolph,F,layup,25,6
LaMarcus Aldridge,F,jump,19,26
Martell Webster,G-F,3pt,48,6
Marc Gasol,C,driving layup,25,6
LaMarcus Aldridge,F,layup,25,6
Rudy Gay,F,pullup jump,35,24
Martell Webster,G-F,3pt,48,6
Rudy Gay,F,3pt,3,9
Greg Oden,C,reverse layup,25,6
O.J. Mayo,G,running hook,17,11
Greg Oden,C,putback dunk,25,6
Brandon Roy,G,driving layup,25,6
O.J. Mayo,G,pullup jump,39,18
Greg Oden,C,layup,25,6
LaMarcus Aldridge,F,jump,40,21
Marc Gasol,C,hook,18,8
Brandon Roy,G,jump,7,6
Marc Gasol,C,reverse layup,25,6
Martell Webster,G-F,3pt,47,7
Andre Miller,G,driving layup,25,6
Hasheem Thabeet,C,turnaround hook,28,8
Hasheem Thabeet,C,layup,25,6
Andre Miller,G,3pt,48,6
Hasheem Thabeet,C,dunk,25,6
Rudy Fernandez,G,driving layup,25,6
Hasheem Thabeet,C,reverse layup,25,6
Zach Randolph,F,driving hook,25,13
Zach Randolph,F,fade away jumper,11,12
Zach Randolph,F,reverse layup,25,6
Rudy Gay,F,turnaround jump,12,6
Martell Webster,G-F,jump,9,21
Martell Webster,G-F,3pt,27,31
Brandon Roy,G,layup,25,6
LaMarcus Aldridge,F,3pt,2,5
O.J. Mayo,G,running jump,16,10
Jamaal Tinsley,F,jump,42,18
Zach Randolph,F,layup,25,6
Sam Young,G-F,pullup jump,41,8
Brandon Roy,G,3pt,6,22
Martell Webster,G-F,driving finger roll layup,25,6
Kevin Durant,F,dunk,25,6
Carlos Delfino,G-F,finger roll layup,25,6
Jeff Green,F,jump,37,24
Carlos Delfino,G-F,3pt,48,8
Thabo Sefolosha,G,driving layup,25,6
Russell Westbrook,G,driving layup,25,6
Kevin Durant,F,running jump,19,9
Russell Westbrook,G,driving layup,25,6
Dan Gadzuric,C,putback dunk,25,6
Carlos Delfino,G-F,3pt,3,9
Carlos Delfino,G-F,3pt,4,20
Luke Ridnour,G,3pt,48,9
Jeff Green,F,putback layup,25,6
Kevin Durant,F,layup,25,6
Carlos Delfino,G-F,jump,6,10
Brandon Jennings,G,jump,40,18
Russell Westbrook,G,3pt,12,28
James Harden,G,dunk,25,6
Ersan Ilyasova,F,putback layup,25,6
James Harden,G,jump,11,12
James Harden,G,driving layup,25,6
Ersan Ilyasova,F,tip,25,6
Ersan Ilyasova,F,3pt,25,31
Jeff Green,F,turnaround fade away,38,12
Luke Ridnour,G,jump,44,6
Ersan Ilyasova,F,jump,32,28
Nenad Krstic,C,jump,33,23
Charlie Bell,G,3pt,2,7
Ersan Ilyasova,F,dunk,25,6
Kurt Thomas,G,jump,16,20
Kevin Durant,F,floating jump,33,7
Kevin Durant,F,alley oop dunk,25,6
Kurt Thomas,G,layup,25,6
Jeff Green,F,jump bank,18,10
James Harden,G,3pt,2,9
Nenad Krstic,C,hook,19,9
Luke Ridnour,G,jump,9,14
Jeff Green,F,driving slam dunk,25,6
Kevin Durant,F,3pt,34,30
Jeff Green,F,driving bank,20,8
Russell Westbrook,G,driving layup,25,6
Michael Redd,G,layup,25,6
Hakim Warrick,G,layup,25,6
Kevin Durant,F,reverse layup,25,6
Thabo Sefolosha,G,reverse dunk,25,6
Michael Redd,G,layup,25,6
Kevin Durant,F,jump,12,16
Luke Ridnour,G,jump,36,17
Michael Redd,G,layup,25,6
Hakim Warrick,G,driving dunk,25,6
James Harden,G,3pt,48,7
Hakim Warrick,G,jump,12,18
Kevin Durant,F,jump,41,13
Brandon Jennings,G,3pt,48,7
Brandon Jennings,G,3pt,19,30
Hakim Warrick,G,dunk,25,6
Thabo Sefolosha,G,3pt,48,7
Russell Westbrook,G,driving layup,25,6
Thabo Sefolosha,G,jump,42,9
Kevin Durant,F,dunk,25,6
Thabo Sefolosha,G,driving layup,25,6
James Harden,G,3pt,43,23
Russell Westbrook,G,dunk,25,6
Mike Wilks,F,driving layup,25,6
Hakim Warrick,G,driving layup,25,6
Serge Ibaka,F,layup,25,6
Jodie Meeks,G,jump,29,23
D.J. White,F,jump,39,8
Roko Ukic,G,jump,24,17
Jason Thompson,F,layup,25,6
